"Source","Target","Parameter Dependency","Local Variables Dependency","Object Creation Dependency","Properties Dependency","Fields Dependency","extCalls","Return Value Dependency","Total Count"
"HoneydewTestProject.CyclomaticComplexity/PatternSwitchCycloWithClassHierarchy.cs","HoneydewTestProject.CyclomaticComplexity/PatternSwitchCycloWithClassHierarchy.cs","1","1","","","","","","2"
"HoneydewTestProject/NotAmbiguous.cs","HoneydewTestProject.A/D1.cs","1","2","2","1","1","","","7"
"HoneydewTestProject/ReferencesABViaNamespacePrefix.cs","HoneydewTestProject.A/C1.cs","1","","","","","","","1"
"HoneydewTestProject/ReferencesABViaNamespacePrefix.cs","HoneydewTestProject.B/C1.cs","1","","","","","","","1"
"HoneydewTestProject/ReferencesABViaUsingAlias.cs","HoneydewTestProject.A/C1.cs","1","","","","","","","1"
"HoneydewTestProject/ReferencesABViaUsingAlias.cs","HoneydewTestProject.B/C1.cs","1","","","","","","","1"
"HoneydewTestProject/ReferencesOnlyAUsingInsideOfNamespaceNoRedundantQualifier.cs","HoneydewTestProject.A/C1.cs","1","","","","","","","1"
"HoneydewTestProject/ReferencesOnlyAUsingInsideOfNamespaceRedundantQualifier.cs","HoneydewTestProject.A/C1.cs","1","","","","","","","1"
"HoneydewTestProject/ReferencesOnlyAUsingOutsideOfNamespace.cs","HoneydewTestProject.A/C1.cs","1","","","1","","","","2"
"HoneydewTestProject/TrainWreck.cs","HoneydewTestProject/TrainWreck.cs","","","4","","","3","3","10"